Source,Station,Latitude,Longitude,Date,Month,Year,Microcystis,MicroPA,Secchi,Temperature,Chlorophyll,Chlorophyll_lab
STN,914,37.9715,-121.52,2017-06-27T00:00:00Z,6,2017,1,0,82,22.8,NA,NA
STN,914,37.9715,-121.52,2017-07-11T00:00:00Z,7,2017,1,0,97,24.1,NA,NA
STN,914,37.9715,-121.52,2017-07-25T00:00:00Z,7,2017,1,0,96,24.1,NA,NA
STN,914,37.9715,-121.52,2017-08-08T00:00:00Z,8,2017,1,0,112,24.4,NA,NA
STN,914,37.9715,-121.52,2017-08-22T00:00:00Z,8,2017,1,0,118,22.9,NA,NA
STN,914,37.9715,-121.52,2018-06-12T00:00:00Z,6,2018,2,1,81,22.5,NA,NA
STN,914,37.9715,-121.52,2018-06-26T00:00:00Z,6,2018,3,1,185,24.2,NA,NA
STN,914,37.9715,-121.52,2018-07-10T00:00:00Z,7,2018,5,1,157,24.7,NA,NA
STN,914,37.9715,-121.52,2018-07-24T00:00:00Z,7,2018,4,1,136,24.9,NA,NA
STN,914,37.9715,-121.52,2018-08-07T00:00:00Z,8,2018,2,1,196,24,NA,NA
STN,914,37.9715,-121.52,2018-08-21T00:00:00Z,8,2018,5,1,152,23.5,NA,NA
STN,914,37.9715,-121.52,2019-06-11T00:00:00Z,6,2019,1,0,60,22.7,NA,NA
STN,914,37.9715,-121.52,2019-06-25T00:00:00Z,6,2019,1,0,123,23.2,NA,NA
STN,914,37.9715,-121.52,2019-07-09T00:00:00Z,7,2019,1,0,96,23.7,NA,NA
STN,914,37.9715,-121.52,2019-07-23T00:00:00Z,7,2019,1,0,100,25,NA,NA
STN,914,37.9715,-121.52,2019-08-06T00:00:00Z,8,2019,2,1,144,25,NA,NA
STN,914,37.9715,-121.52,2019-08-20T00:00:00Z,8,2019,3,1,155,24.2,NA,NA
STN,914,37.96502778,-121.5303056,2021-06-07T00:00:00Z,6,2021,3,1,153,23.5,NA,NA
STN,914,37.96847222,-121.5290556,2021-06-23T00:00:00Z,6,2021,4,1,166,23.1,NA,NA
STN,914,37.96927778,-121.5279722,2021-07-07T00:00:00Z,7,2021,4,1,210,24.3,NA,NA
STN,914,37.96880556,-121.5286667,2021-07-19T00:00:00Z,7,2021,4,1,99,25.9,NA,NA
STN,914,37.97061111,-121.5252778,2021-08-18T00:00:00Z,8,2021,3,1,160,24.2,NA,NA
STN,915,37.9425,-121.5635,2007-08-06T00:00:00Z,8,2007,2,1,110,23.5,NA,NA
STN,915,37.9425,-121.5635,2007-08-20T00:00:00Z,8,2007,2,1,121,22.7,NA,NA
STN,915,37.9425,-121.5635,2008-06-02T00:00:00Z,6,2008,1,0,64,19.9,NA,NA
STN,915,37.9425,-121.5635,2008-06-16T00:00:00Z,6,2008,1,0,59,22.1,NA,NA
STN,915,37.9425,-121.5635,2008-06-30T00:00:00Z,6,2008,2,1,64,23.2,NA,NA
STN,915,37.9425,-121.5635,2008-07-28T00:00:00Z,7,2008,4,1,67,23.4,NA,NA
STN,915,37.9425,-121.5635,2008-08-11T00:00:00Z,8,2008,4,1,92,23.4,NA,NA
STN,915,37.9425,-121.5635,2009-06-08T00:00:00Z,6,2009,3,1,125,21.3,NA,NA
STN,915,37.9425,-121.5635,2009-06-22T00:00:00Z,6,2009,2,1,110,22.5,NA,NA
STN,915,37.9425,-121.5635,2009-07-06T00:00:00Z,7,2009,3,1,141,22,NA,NA
STN,915,37.9425,-121.5635,2009-07-20T00:00:00Z,7,2009,3,1,165,23.6,NA,NA
STN,915,37.9425,-121.5635,2009-08-03T00:00:00Z,8,2009,3,1,177,22.5,NA,NA
STN,915,37.9425,-121.5635,2009-08-18T00:00:00Z,8,2009,3,1,173,24.3,NA,NA
STN,915,37.9425,-121.5635,2010-06-14T00:00:00Z,6,2010,1,0,86,21.7,NA,NA
STN,915,37.9425,-121.5635,2010-06-28T00:00:00Z,6,2010,1,0,157,24.3,NA,NA
STN,915,37.9425,-121.5635,2010-07-14T00:00:00Z,7,2010,1,0,131,21.7,NA,NA
STN,915,37.9425,-121.5635,2010-07-27T00:00:00Z,7,2010,2,1,74,22,NA,NA
STN,915,37.9425,-121.5635,2010-08-10T00:00:00Z,8,2010,2,1,201,22.1,NA,NA
STN,915,37.9425,-121.5635,2010-08-23T00:00:00Z,8,2010,2,1,194,21.3,NA,NA
STN,915,37.9425,-121.5635,2011-06-13T00:00:00Z,6,2011,2,1,149,20.8,NA,NA
STN,915,37.9425,-121.5635,2011-06-27T00:00:00Z,6,2011,1,0,182,23.6,NA,NA
STN,915,37.9425,-121.5635,2011-07-11T00:00:00Z,7,2011,2,1,145,24,NA,NA
STN,915,37.9425,-121.5635,2011-07-25T00:00:00Z,7,2011,1,0,121,23.5,NA,NA
STN,915,37.9425,-121.5635,2011-08-08T00:00:00Z,8,2011,1,0,172,22.3,NA,NA
STN,915,37.9425,-121.5635,2013-06-24T00:00:00Z,6,2013,2,1,88,21.4,NA,NA
STN,915,37.9425,-121.5635,2011-08-22T00:00:00Z,8,2011,1,0,172,23,NA,NA
STN,915,37.9425,-121.5635,2012-06-11T00:00:00Z,6,2012,2,1,98,20.7,NA,NA
STN,915,37.9425,-121.5635,2012-06-25T00:00:00Z,6,2012,3,1,107,21.8,NA,NA
STN,915,37.9425,-121.5635,2012-07-09T00:00:00Z,7,2012,3,1,150,23.9,NA,NA
STN,915,37.9425,-121.5635,2012-07-23T00:00:00Z,7,2012,3,1,145,23.9,NA,NA
STN,915,37.9425,-121.5635,2012-08-06T00:00:00Z,8,2012,3,1,131,22.2,NA,NA
STN,915,37.9425,-121.5635,2012-08-20T00:00:00Z,8,2012,3,1,173,22.6,NA,NA
STN,915,37.9425,-121.5635,2013-06-10T00:00:00Z,6,2013,1,0,122,21.8,NA,NA
STN,915,37.9425,-121.5635,2013-07-08T00:00:00Z,7,2013,3,1,100,24.6,NA,NA
STN,915,37.9425,-121.5635,2013-07-22T00:00:00Z,7,2013,3,1,118,23.2,NA,NA
STN,915,37.9425,-121.5635,2013-08-05T00:00:00Z,8,2013,3,1,151,22.7,NA,NA
STN,915,37.9425,-121.5635,2013-08-19T00:00:00Z,8,2013,3,1,123,24.4,NA,NA
STN,915,37.9425,-121.5635,2014-06-02T00:00:00Z,6,2014,1,0,210,22.5,NA,NA
STN,915,37.9425,-121.5635,2014-06-16T00:00:00Z,6,2014,2,1,167,23,NA,NA
STN,915,37.9425,-121.5635,2014-06-30T00:00:00Z,6,2014,3,1,170,25.5,NA,NA
STN,915,37.9425,-121.5635,2014-07-14T00:00:00Z,7,2014,4,1,200,24.8,NA,NA
STN,915,37.9425,-121.5635,2014-07-28T00:00:00Z,7,2014,3,1,145,25.2,NA,NA
STN,915,37.9425,-121.5635,2014-08-11T00:00:00Z,8,2014,3,1,132,24.1,NA,NA
STN,915,37.9425,-121.5635,2015-06-01T00:00:00Z,6,2015,2,1,145,21.5,NA,NA
STN,915,37.9425,-121.5635,2015-06-16T00:00:00Z,6,2015,2,1,105,24.5,NA,NA
STN,915,37.9425,-121.5635,2015-06-29T00:00:00Z,6,2015,2,1,106,25.1,NA,NA
STN,915,37.9425,-121.5635,2015-07-13T00:00:00Z,7,2015,2,1,115,24,NA,NA
STN,915,37.9425,-121.5635,2015-07-27T00:00:00Z,7,2015,2,1,94,25.4,NA,NA
STN,915,37.9425,-121.5635,2015-08-10T00:00:00Z,8,2015,2,1,120,24.4,NA,NA
STN,915,37.9425,-121.5635,2016-06-13T00:00:00Z,6,2016,3,1,122,22.8,NA,NA
STN,915,37.9425,-121.5635,2016-06-27T00:00:00Z,6,2016,4,1,117,24.7,NA,NA
STN,915,37.9425,-121.5635,2016-07-11T00:00:00Z,7,2016,2,1,119,23.7,NA,NA
STN,915,37.9425,-121.5635,2016-07-25T00:00:00Z,7,2016,2,1,118,24.6,NA,NA
STN,915,37.9425,-121.5635,2016-08-08T00:00:00Z,8,2016,4,1,148,22.9,NA,NA
STN,915,37.9425,-121.5635,2016-08-22T00:00:00Z,8,2016,3,1,177,22,NA,NA
STN,915,37.9425,-121.5635,2017-06-14T00:00:00Z,6,2017,1,0,144,21.7,NA,NA
STN,915,37.9425,-121.5635,2017-06-27T00:00:00Z,6,2017,1,0,96,24.8,NA,NA
STN,915,37.9425,-121.5635,2017-07-11T00:00:00Z,7,2017,1,0,92,25.4,NA,NA
STN,915,37.9425,-121.5635,2017-07-25T00:00:00Z,7,2017,1,0,101,25.3,NA,NA
STN,915,37.9425,-121.5635,2017-08-08T00:00:00Z,8,2017,1,0,130,24.7,NA,NA
STN,915,37.9425,-121.5635,2017-08-22T00:00:00Z,8,2017,1,0,137,23,NA,NA
STN,915,37.9425,-121.5635,2018-06-12T00:00:00Z,6,2018,2,1,57,23.7,NA,NA
STN,915,37.9425,-121.5635,2018-06-26T00:00:00Z,6,2018,2,1,155,24.2,NA,NA
STN,915,37.9425,-121.5635,2018-07-10T00:00:00Z,7,2018,5,1,107,24.6,NA,NA
STN,915,37.9425,-121.5635,2018-07-24T00:00:00Z,7,2018,4,1,150,24.8,NA,NA
STN,915,37.9425,-121.5635,2018-08-07T00:00:00Z,8,2018,3,1,147,24.6,NA,NA
STN,915,37.9425,-121.5635,2018-08-21T00:00:00Z,8,2018,4,1,198,23.1,NA,NA
STN,915,37.9425,-121.5635,2019-06-11T00:00:00Z,6,2019,1,0,101,25.4,NA,NA
STN,915,37.9425,-121.5635,2019-06-25T00:00:00Z,6,2019,1,0,148,24.4,NA,NA
STN,915,37.9425,-121.5635,2019-07-09T00:00:00Z,7,2019,1,0,150,24.1,NA,NA
STN,915,37.9425,-121.5635,2019-07-23T00:00:00Z,7,2019,1,0,177,24.7,NA,NA
STN,915,37.9425,-121.5635,2019-08-06T00:00:00Z,8,2019,2,1,152,25.7,NA,NA
STN,915,37.9425,-121.5635,2019-08-20T00:00:00Z,8,2019,2,1,182,24.6,NA,NA
STN,915,37.9425,-121.5635,2021-06-07T00:00:00Z,6,2021,3,1,101,23,NA,NA
STN,915,37.9425,-121.5635,2021-06-23T00:00:00Z,6,2021,4,1,139,23.5,NA,NA
STN,915,37.9425,-121.5635,2021-07-07T00:00:00Z,7,2021,4,1,114,24.2,NA,NA
STN,915,37.9425,-121.5635,2021-07-19T00:00:00Z,7,2021,4,1,80,25.1,NA,NA
STN,915,37.9425,-121.5635,2021-08-02T00:00:00Z,8,2021,4,1,107,24.4,NA,NA
STN,915,37.9425,-121.5635,2021-08-18T00:00:00Z,8,2021,3,1,117,24.7,NA,NA
STN,918,37.85930556,-121.5688056,2007-08-06T00:00:00Z,8,2007,2,1,92,23.4,NA,NA
STN,918,37.85930556,-121.5688056,2007-08-20T00:00:00Z,8,2007,2,1,93,23,NA,NA
STN,918,37.85930556,-121.5688056,2008-06-02T00:00:00Z,6,2008,1,0,55,19.9,NA,NA
STN,918,37.85930556,-121.5688056,2008-06-16T00:00:00Z,6,2008,2,1,54,22.5,NA,NA
STN,918,37.85930556,-121.5688056,2008-06-30T00:00:00Z,6,2008,2,1,72,24.5,NA,NA
STN,918,37.85930556,-121.5688056,2008-07-28T00:00:00Z,7,2008,3,1,88,23.4,NA,NA
STN,918,37.85930556,-121.5688056,2008-08-11T00:00:00Z,8,2008,5,1,112,24.1,NA,NA
STN,918,37.85930556,-121.5688056,2009-06-22T00:00:00Z,6,2009,2,1,71,22.6,NA,NA
STN,918,37.85930556,-121.5688056,2009-07-06T00:00:00Z,7,2009,3,1,90,22.7,NA,NA
STN,918,37.85930556,-121.5688056,2009-07-20T00:00:00Z,7,2009,3,1,110,24.1,NA,NA
STN,918,37.85930556,-121.5688056,2009-08-03T00:00:00Z,8,2009,3,1,142,23.1,NA,NA
STN,918,37.85930556,-121.5688056,2009-08-18T00:00:00Z,8,2009,2,1,148,24.9,NA,NA
STN,918,37.85930556,-121.5688056,2010-06-14T00:00:00Z,6,2010,1,0,107,22.8,NA,NA
STN,918,37.85930556,-121.5688056,2010-06-28T00:00:00Z,6,2010,1,0,119,24.8,NA,NA
STN,918,37.85930556,-121.5688056,2010-07-14T00:00:00Z,7,2010,2,1,139,23,NA,NA
STN,918,37.85930556,-121.5688056,2010-07-27T00:00:00Z,7,2010,2,1,127,23.1,NA,NA
STN,918,37.85930556,-121.5688056,2010-08-10T00:00:00Z,8,2010,2,1,143,22.6,NA,NA
STN,918,37.85930556,-121.5688056,2010-08-23T00:00:00Z,8,2010,2,1,175,21.9,NA,NA
STN,918,37.85930556,-121.5688056,2011-06-13T00:00:00Z,6,2011,1,0,96,21.9,NA,NA
STN,918,37.85930556,-121.5688056,2011-06-27T00:00:00Z,6,2011,1,0,103,23.6,NA,NA
STN,918,37.85930556,-121.5688056,2011-07-11T00:00:00Z,7,2011,2,1,81,23.2,NA,NA
STN,918,37.85930556,-121.5688056,2011-07-25T00:00:00Z,7,2011,1,0,127,23.7,NA,NA
STN,918,37.85930556,-121.5688056,2011-08-08T00:00:00Z,8,2011,2,1,128,23.9,NA,NA
STN,918,37.85930556,-121.5688056,2013-06-24T00:00:00Z,6,2013,1,0,95,21.9,NA,NA
STN,918,37.85930556,-121.5688056,2011-08-22T00:00:00Z,8,2011,2,1,128,23.3,NA,NA
STN,918,37.85930556,-121.5688056,2012-06-11T00:00:00Z,6,2012,2,1,71,21.5,NA,NA
STN,918,37.85930556,-121.5688056,2012-06-25T00:00:00Z,6,2012,3,1,81,22.3,NA,NA
STN,918,37.85930556,-121.5688056,2012-07-09T00:00:00Z,7,2012,3,1,116,24.4,NA,NA
STN,918,37.85930556,-121.5688056,2012-07-23T00:00:00Z,7,2012,3,1,103,24.4,NA,NA
STN,918,37.85930556,-121.5688056,2012-08-06T00:00:00Z,8,2012,3,1,110,23.3,NA,NA
STN,918,37.85930556,-121.5688056,2012-08-20T00:00:00Z,8,2012,3,1,118,23.8,NA,NA
STN,918,37.85930556,-121.5688056,2013-06-10T00:00:00Z,6,2013,1,0,109,23.1,NA,NA
STN,918,37.85930556,-121.5688056,2013-07-08T00:00:00Z,7,2013,3,1,75,25.5,NA,NA
STN,918,37.85930556,-121.5688056,2013-07-22T00:00:00Z,7,2013,3,1,107,24.1,NA,NA
STN,918,37.85930556,-121.5688056,2013-08-05T00:00:00Z,8,2013,3,1,115,23.4,NA,NA
STN,918,37.85930556,-121.5688056,2013-08-19T00:00:00Z,8,2013,3,1,130,25.4,NA,NA
STN,918,37.85930556,-121.5688056,2014-06-02T00:00:00Z,6,2014,2,1,182,23.2,NA,NA
STN,918,37.85930556,-121.5688056,2014-06-16T00:00:00Z,6,2014,2,1,138,23.2,NA,NA
STN,918,37.85930556,-121.5688056,2014-06-30T00:00:00Z,6,2014,4,1,140,27.6,NA,NA
STN,918,37.85930556,-121.5688056,2014-07-14T00:00:00Z,7,2014,3,1,125,26.4,NA,NA
STN,918,37.85930556,-121.5688056,2014-07-28T00:00:00Z,7,2014,4,1,143,26.2,NA,NA
STN,918,37.85930556,-121.5688056,2014-08-11T00:00:00Z,8,2014,3,1,109,25.3,NA,NA
STN,918,37.85930556,-121.5688056,2015-06-01T00:00:00Z,6,2015,2,1,105,23.6,NA,NA
STN,918,37.85930556,-121.5688056,2015-06-16T00:00:00Z,6,2015,2,1,105,24.7,NA,NA
STN,918,37.85930556,-121.5688056,2015-06-30T00:00:00Z,6,2015,2,1,96,27.5,NA,NA
STN,918,37.85930556,-121.5688056,2015-07-13T00:00:00Z,7,2015,2,1,83,24.9,NA,NA
STN,918,37.85930556,-121.5688056,2015-07-27T00:00:00Z,7,2015,3,1,83,25.3,NA,NA
STN,918,37.85930556,-121.5688056,2015-08-10T00:00:00Z,8,2015,2,1,80,24.3,NA,NA
STN,918,37.85930556,-121.5688056,2016-06-13T00:00:00Z,6,2016,3,1,131,23.4,NA,NA
STN,918,37.85930556,-121.5688056,2016-06-27T00:00:00Z,6,2016,4,1,114,25.6,NA,NA
STN,918,37.85930556,-121.5688056,2016-07-11T00:00:00Z,7,2016,2,1,74,24,NA,NA
STN,918,37.85930556,-121.5688056,2016-07-25T00:00:00Z,7,2016,2,1,105,25.5,NA,NA
STN,918,37.85930556,-121.5688056,2016-08-08T00:00:00Z,8,2016,4,1,112,23.7,NA,NA
STN,918,37.85930556,-121.5688056,2016-08-22T00:00:00Z,8,2016,3,1,116,22.9,NA,NA
STN,918,37.85930556,-121.5688056,2017-06-14T00:00:00Z,6,2017,1,0,78,21.2,NA,NA
STN,918,37.85930556,-121.5688056,2017-06-27T00:00:00Z,6,2017,1,0,65,26,NA,NA
STN,918,37.85930556,-121.5688056,2017-07-11T00:00:00Z,7,2017,1,0,78,25.5,NA,NA
STN,918,37.85930556,-121.5688056,2017-07-25T00:00:00Z,7,2017,1,0,70,25.4,NA,NA
STN,918,37.85930556,-121.5688056,2017-08-08T00:00:00Z,8,2017,1,0,105,25.4,NA,NA
STN,918,37.85930556,-121.5688056,2017-08-22T00:00:00Z,8,2017,1,0,96,24.6,NA,NA
STN,918,37.85930556,-121.5688056,2018-06-12T00:00:00Z,6,2018,2,1,62,23.4,NA,NA
STN,918,37.85930556,-121.5688056,2018-06-26T00:00:00Z,6,2018,2,1,110,25.6,NA,NA
STN,918,37.85930556,-121.5688056,2018-07-10T00:00:00Z,7,2018,5,1,127,24.8,NA,NA
STN,918,37.85930556,-121.5688056,2018-07-24T00:00:00Z,7,2018,4,1,129,24.9,NA,NA
STN,918,37.85930556,-121.5688056,2018-08-07T00:00:00Z,8,2018,3,1,118,24.1,NA,NA
STN,918,37.85930556,-121.5688056,2018-08-21T00:00:00Z,8,2018,4,1,160,23.4,NA,NA
STN,918,37.85930556,-121.5688056,2019-06-11T00:00:00Z,6,2019,1,0,83,23.8,NA,NA
STN,918,37.85930556,-121.5688056,2019-06-25T00:00:00Z,6,2019,1,0,86,24.1,NA,NA
STN,918,37.85930556,-121.5688056,2019-07-09T00:00:00Z,7,2019,1,0,96,24.1,NA,NA
STN,918,37.85930556,-121.5688056,2019-07-23T00:00:00Z,7,2019,1,0,78,25.4,NA,NA
STN,918,37.85930556,-121.5688056,2019-08-06T00:00:00Z,8,2019,2,1,128,25.9,NA,NA
STN,918,37.85930556,-121.5688056,2019-08-20T00:00:00Z,8,2019,2,1,100,25.1,NA,NA
STN,918,37.86036111,-121.5683333,2021-06-07T00:00:00Z,6,2021,3,1,90,22.7,NA,NA
STN,918,37.8605,-121.5687222,2021-06-23T00:00:00Z,6,2021,4,1,125,24.9,NA,NA
STN,918,37.86022222,-121.5684167,2021-07-07T00:00:00Z,7,2021,4,1,81,24.4,NA,NA
STN,918,37.8625,-121.5705278,2021-07-19T00:00:00Z,7,2021,4,1,92,26.1,NA,NA
STN,918,37.86275,-121.5707222,2021-08-02T00:00:00Z,8,2021,4,1,121,25,NA,NA
STN,918,37.86072222,-121.5688889,2021-08-18T00:00:00Z,8,2021,2,1,92,24.2,NA,NA
STN,919,38.10480556,-121.492,2008-07-15T00:00:00Z,7,2008,1,0,88,23,NA,NA
STN,919,38.10480556,-121.492,2007-08-21T00:00:00Z,8,2007,1,0,127,22.3,NA,NA
STN,919,38.10480556,-121.492,2008-06-03T00:00:00Z,6,2008,1,0,80,19,NA,NA
STN,919,38.10480556,-121.492,2008-06-17T00:00:00Z,6,2008,1,0,71,20.9,NA,NA
STN,919,38.10480556,-121.492,2008-07-01T00:00:00Z,7,2008,1,0,55,21.1,NA,NA
STN,919,38.10480556,-121.492,2008-07-29T00:00:00Z,7,2008,2,1,115,23.1,NA,NA
STN,919,38.10480556,-121.492,2008-08-12T00:00:00Z,8,2008,1,0,141,22.7,NA,NA
STN,919,38.10480556,-121.492,2009-06-09T00:00:00Z,6,2009,1,0,100,20.3,NA,NA
STN,919,38.10480556,-121.492,2009-06-23T00:00:00Z,6,2009,1,0,117,21.7,NA,NA
STN,919,38.10480556,-121.492,2009-07-06T00:00:00Z,7,2009,1,0,98,21.3,NA,NA
STN,919,38.10480556,-121.492,2009-07-20T00:00:00Z,7,2009,1,0,104,24.3,NA,NA
STN,919,38.10480556,-121.492,2009-08-03T00:00:00Z,8,2009,1,0,73,21.8,NA,NA
STN,919,38.10480556,-121.492,2009-08-17T00:00:00Z,8,2009,1,0,NA,24.4,NA,NA
STN,919,38.10480556,-121.492,2010-06-15T00:00:00Z,6,2010,1,0,111,20.7,NA,NA
STN,919,38.10480556,-121.492,2010-06-29T00:00:00Z,6,2010,1,0,140,22.5,NA,NA
STN,919,38.10480556,-121.492,2010-07-16T00:00:00Z,7,2010,1,0,128,22.9,NA,NA
STN,919,38.10480556,-121.492,2010-07-29T00:00:00Z,7,2010,1,0,142,20.3,NA,NA
STN,919,38.10480556,-121.492,2010-08-12T00:00:00Z,8,2010,1,0,149,21,NA,NA
STN,919,38.10480556,-121.492,2010-08-26T00:00:00Z,8,2010,1,0,176,24,NA,NA
STN,919,38.10480556,-121.492,2011-06-14T00:00:00Z,6,2011,1,0,200,19.2,NA,NA
STN,919,38.10480556,-121.492,2011-06-28T00:00:00Z,6,2011,1,0,179,20.1,NA,NA
STN,919,38.10480556,-121.492,2011-07-12T00:00:00Z,7,2011,1,0,125,20.5,NA,NA
STN,919,38.10480556,-121.492,2011-07-26T00:00:00Z,7,2011,1,0,120,21.9,NA,NA
STN,919,38.10480556,-121.492,2013-06-25T00:00:00Z,6,2013,1,0,106,21.2,NA,NA
STN,919,38.10480556,-121.492,2011-08-09T00:00:00Z,8,2011,1,0,132,22.1,NA,NA
STN,919,38.10480556,-121.492,2011-08-23T00:00:00Z,8,2011,1,0,144,21.3,NA,NA
STN,919,38.10480556,-121.492,2012-06-12T00:00:00Z,6,2012,1,0,114,20.6,NA,NA
STN,919,38.10480556,-121.492,2012-06-26T00:00:00Z,6,2012,3,1,155,20.8,NA,NA
STN,919,38.10480556,-121.492,2012-07-10T00:00:00Z,7,2012,2,1,125,22.2,NA,NA
STN,919,38.10480556,-121.492,2012-07-24T00:00:00Z,7,2012,2,1,200,21.8,NA,NA
STN,919,38.10480556,-121.492,2012-08-07T00:00:00Z,8,2012,1,0,130,21.1,NA,NA
STN,919,38.10480556,-121.492,2012-08-21T00:00:00Z,8,2012,1,0,200,22.1,NA,NA
STN,919,38.10480556,-121.492,2013-06-11T00:00:00Z,6,2013,1,0,114,20.7,NA,NA
STN,919,38.10480556,-121.492,2013-07-09T00:00:00Z,7,2013,1,0,123,23.3,NA,NA
STN,919,38.10480556,-121.492,2013-07-23T00:00:00Z,7,2013,1,0,152,22.8,NA,NA
STN,919,38.10480556,-121.492,2013-08-06T00:00:00Z,8,2013,1,0,200,20.8,NA,NA
STN,919,38.10480556,-121.492,2013-08-20T00:00:00Z,8,2013,1,0,200,23.9,NA,NA
STN,919,38.10480556,-121.492,2014-06-03T00:00:00Z,6,2014,1,0,137,21.2,NA,NA
STN,919,38.10480556,-121.492,2014-06-17T00:00:00Z,6,2014,1,0,77,22.4,NA,NA
STN,919,38.10480556,-121.492,2014-07-01T00:00:00Z,7,2014,1,0,160,28.7,NA,NA
STN,919,38.10480556,-121.492,2014-07-15T00:00:00Z,7,2014,1,0,145,23.8,NA,NA
STN,919,38.10480556,-121.492,2014-07-29T00:00:00Z,7,2014,1,0,196,24.4,NA,NA
STN,919,38.10480556,-121.492,2014-08-12T00:00:00Z,8,2014,1,0,230,22.6,NA,NA
STN,919,38.10480556,-121.492,2015-06-02T00:00:00Z,6,2015,2,1,135,19.8,NA,NA
STN,919,38.10480556,-121.492,2015-06-17T00:00:00Z,6,2015,2,1,99,23.7,NA,NA
STN,919,38.10480556,-121.492,2015-06-30T00:00:00Z,6,2015,2,1,24,24.2,NA,NA
STN,919,38.10480556,-121.492,2015-07-14T00:00:00Z,7,2015,1,0,295,23.4,NA,NA
STN,919,38.10480556,-121.492,2015-07-28T00:00:00Z,7,2015,2,1,208,24.7,NA,NA
STN,919,38.10480556,-121.492,2015-08-11T00:00:00Z,8,2015,2,1,137,23.7,NA,NA
STN,919,38.10480556,-121.492,2016-06-14T00:00:00Z,6,2016,1,0,129,21.4,NA,NA
STN,919,38.10480556,-121.492,2016-06-28T00:00:00Z,6,2016,1,0,158,23.4,NA,NA
STN,919,38.10480556,-121.492,2016-07-12T00:00:00Z,7,2016,1,0,156,22,NA,NA
STN,919,38.10480556,-121.492,2016-07-26T00:00:00Z,7,2016,1,0,190,23,NA,NA
STN,919,38.10480556,-121.492,2016-08-09T00:00:00Z,8,2016,2,1,170,22.4,NA,NA
STN,919,38.10480556,-121.492,2016-08-23T00:00:00Z,8,2016,1,0,244,21.4,NA,NA
STN,919,38.10480556,-121.492,2017-06-13T00:00:00Z,6,2017,1,0,130,20,NA,NA
STN,919,38.10480556,-121.492,2017-06-26T00:00:00Z,6,2017,1,0,67,23.3,NA,NA
STN,919,38.10480556,-121.492,2017-07-11T00:00:00Z,7,2017,1,0,147,23.1,NA,NA
STN,919,38.10480556,-121.492,2017-07-24T00:00:00Z,7,2017,1,0,96,24.7,NA,NA
STN,919,38.10480556,-121.492,2017-08-07T00:00:00Z,8,2017,1,0,154,23.7,NA,NA
STN,919,38.10480556,-121.492,2017-08-21T00:00:00Z,8,2017,1,0,176,22.9,NA,NA
STN,919,38.10480556,-121.492,2018-06-11T00:00:00Z,6,2018,1,0,121,21.7,NA,NA
STN,919,38.10480556,-121.492,2018-06-25T00:00:00Z,6,2018,1,0,119,23.9,NA,NA
STN,919,38.10480556,-121.492,2018-07-09T00:00:00Z,7,2018,1,0,130,24.6,NA,NA
STN,919,38.10480556,-121.492,2018-07-23T00:00:00Z,7,2018,1,0,49,25,NA,NA
STN,919,38.10480556,-121.492,2018-08-06T00:00:00Z,8,2018,1,0,143,24.2,NA,NA
STN,919,38.10480556,-121.492,2018-08-20T00:00:00Z,8,2018,1,0,183,23.7,NA,NA
STN,919,38.10480556,-121.492,2019-06-10T00:00:00Z,6,2019,1,0,174,20.9,NA,NA
STN,919,38.10480556,-121.492,2019-06-24T00:00:00Z,6,2019,1,0,125,22.2,NA,NA
STN,919,38.10480556,-121.492,2019-07-08T00:00:00Z,7,2019,1,0,164,22.7,NA,NA
STN,919,38.10480556,-121.492,2019-07-22T00:00:00Z,7,2019,1,0,155,24.1,NA,NA
STN,919,38.10480556,-121.492,2019-08-05T00:00:00Z,8,2019,1,0,178,24.5,NA,NA
STN,919,38.10480556,-121.492,2019-08-19T00:00:00Z,8,2019,1,0,200,23.5,NA,NA
STN,919,38.10719444,-121.4995278,2021-06-07T00:00:00Z,6,2021,3,1,104,22.8,NA,NA
STN,919,38.10561111,-121.4960278,2021-06-22T00:00:00Z,6,2021,3,1,162,24.2,NA,NA
STN,919,38.10533333,-121.4948889,2021-07-06T00:00:00Z,7,2021,2,1,230,23.8,NA,NA
STN,919,38.10544444,-121.4946389,2021-07-20T00:00:00Z,7,2021,2,1,180,24.8,NA,NA
STN,919,38.10541667,-121.4950278,2021-08-03T00:00:00Z,8,2021,1,0,164,22.2,NA,NA
STN,919,38.10558333,-121.4956111,2021-08-17T00:00:00Z,8,2021,2,1,188,24.3,NA,NA
STN,809,38.0525,-121.6891944,2020-06-15T00:00:00Z,6,2020,2,1,90,22,NA,NA
STN,812,38.09030556,-121.6405,2020-06-15T00:00:00Z,6,2020,2,1,130,22.4,NA,NA
STN,902,38.01919444,-121.5821944,2020-06-15T00:00:00Z,6,2020,2,1,150,22.4,NA,NA
STN,915,37.9425,-121.5635,2020-06-15T00:00:00Z,6,2020,2,1,132,23.2,NA,NA
STN,918,37.85930556,-121.5688056,2020-06-15T00:00:00Z,6,2020,2,1,110,23.1,NA,NA
STN,914,37.9715,-121.52,2020-06-15T00:00:00Z,6,2020,2,1,209,22.6,NA,NA
STN,815,38.08,-121.5698056,2020-06-15T00:00:00Z,6,2020,2,1,160,22.6,NA,NA
