"Source","Station","Latitude","Longitude","Date","Datetime","DissAmmonia","DissAmmonia_Sign","DissNitrateNitrite","DissNitrateNitrite_Sign","DissOrthophos","DissOrthophos_Sign","Chlorophyll","Chlorophyll_Sign","Month","Year","Nitrate","Phosphorus","Chl","Ammonium"
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-03-15,2017-03-15 12:15:00,0.01,"< (estimated)",0.04,"< (estimated)",0.023,"=",21,"=",3,2017,0,0.023,21,0
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-06-27,2017-06-27 15:00:00,0.13,"=",0.18,"=",0.049,"=",3,"=",6,2017,0.18,0.049,3,0.13
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2018-05-17,2018-05-17 14:30:00,0.22,"=",0.209,"=",NA,"=",1.4,"= (estimated)",5,2018,0.209,NA,1.4,0.22
"USGS_CAWSC","USGS-11311300",37.9925,-121.4538889,2018-05-16,2018-05-16 09:40:00,0.04,"=",0.399,"=",NA,"=",1.6,"= (estimated)",5,2018,0.399,NA,1.6,0.04
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2016-05-12,2016-05-12 11:15:00,0.02,"=",0.11,"=",0.02,"=",1.5,"=",5,2016,0.11,0.02,1.5,0.02
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2017-06-07,2017-06-07 12:00:00,0.02,"=",0.221,"=",0.176,"=",33.2,"=",6,2017,0.221,0.176,33.2,0.02
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2016-09-20,2016-09-20 08:45:00,0.07,"=",0.23,"=",0.071,"=",1.9,"=",9,2016,0.23,0.071,1.9,0.07
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2016-03-31,2016-03-31 11:30:00,0.01,"< (estimated)",0.04,"< (estimated)",0.197,"=",43.6,"=",3,2016,0,0.197,43.6,0
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2016-05-25,2016-05-25 08:30:00,0.04,"=",0.161,"=",0.082,"=",7.1,"=",5,2016,0.161,0.082,7.1,0.04
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2016-04-19,2016-04-19 09:30:00,0.31,"=",0.112,"=",0.044,"=",2.5,"=",4,2016,0.112,0.044,2.5,0.31
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2017-07-14,2017-07-14 12:20:00,0.3,"=",0.101,"=",0.053,"=",8.1,"=",7,2017,0.101,0.053,8.1,0.3
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2017-06-27,2017-06-27 11:30:00,0.02,"=",0.071,"=",0.197,"=",3,"=",6,2017,0.071,0.197,3,0.02
"USGS_CAWSC","USGS-11336790",38.09638889,-121.496111,2019-11-21,2019-11-21 14:45:00,0.09,"=",0.43,"=",0.06,"=",0.7,"=",11,2019,0.43,0.06,0.7,0.09
"USGS_CAWSC","USGS-382006121401601",38.33500556,-121.6711083,2017-08-01,2017-08-01 08:21:00,0.01,"=",0.04,"< (estimated)",0.154,"=",NA,"=",8,2017,0,0.154,NA,0.01
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2017-11-29,2017-11-29 11:45:00,0.02,"=",0.186,"=",0.046,"=",2.4,"=",11,2017,0.186,0.046,2.4,0.02
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2016-08-09,2016-08-09 08:45:00,0.07,"=",0.127,"=",0.047,"=",10.9,"=",8,2016,0.127,0.047,10.9,0.07
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2016-10-18,2016-10-18 11:00:00,0.71,"=",0.153,"=",0.109,"=",0.9,"=",10,2016,0.153,0.109,0.9,0.71
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2016-02-24,2016-02-24 11:00:00,0.01,"< (estimated)",0.27,"=",0.02,"=",NA,"=",2,2016,0.27,0.02,NA,0
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2017-03-15,2017-03-15 11:00:00,0.01,"< (estimated)",0.04,"< (estimated)",0.032,"=",17.3,"=",3,2017,0,0.032,17.3,0
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2016-11-14,2016-11-14 15:00:00,0.27,"=",0.46,"=",0.09,"=",1.8,"=",11,2016,0.46,0.09,1.8,0.27
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2017-05-02,2017-05-02 08:15:00,0.02,"=",0.242,"=",0.114,"=",3,"=",5,2017,0.242,0.114,3,0.02
"USGS_CAWSC","USGS-11455136",38.40444444,-121.6145556,2017-11-14,2017-11-14 15:00:00,NA,"=",NA,"=",NA,"=",3.3,"=",11,2017,NA,NA,3.3,NA
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2016-07-26,2016-07-26 10:30:00,0.01,"=",0.04,"< (estimated)",0.17,"=",12.7,"=",7,2016,0,0.17,12.7,0.01
"USGS_CAWSC","USGS-11455143",38.3354111,-121.658186,2017-08-01,2017-08-01 08:00:00,0.01,"< (estimated)",0.04,"< (estimated)",0.157,"=",NA,"=",8,2017,0,0.157,NA,0
"USGS_CAWSC","USGS-11455335",38.2561111,-121.6666667,2016-06-09,2016-06-09 15:20:00,0.05,"=",0.293,"=",0.086,"=",2.6,"=",6,2016,0.293,0.086,2.6,0.05
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-05-25,2016-05-25 16:00:00,0.12,"=",0.178,"=",0.081,"=",8.8,"=",5,2016,0.178,0.081,8.8,0.12
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-11-21,2017-11-21 08:30:00,0.28,"=",0.4,"=",0.08,"=",1,"=",11,2017,0.4,0.08,1,0.28
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2016-10-27,2016-10-27 10:30:00,0.02,"=",0.048,"=",0.099,"=",4.2,"=",10,2016,0.048,0.099,4.2,0.02
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2016-04-05,2016-04-05 08:15:00,0.13,"=",0.211,"=",0.068,"=",5,"=",4,2016,0.211,0.068,5,0.13
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2016-06-09,2016-06-09 14:20:00,0.17,"=",0.227,"=",0.072,"=",7.4,"=",6,2016,0.227,0.072,7.4,0.17
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-06-09,2016-06-09 15:55:00,0.08,"=",0.24,"=",0.079,"=",8.6,"=",6,2016,0.24,0.079,8.6,0.08
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2016-06-28,2016-06-28 08:40:00,0.16,"=",0.144,"=",0.052,"=",6.8,"=",6,2016,0.144,0.052,6.8,0.16
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-11-17,2016-11-17 09:00:00,0.2,"=",0.39,"=",0.09,"=",1,"=",11,2016,0.39,0.09,1,0.2
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2017-08-31,2017-08-31 13:00:00,0.29,"=",0.083,"=",0.063,"=",NA,"=",8,2017,0.083,0.063,NA,0.29
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-05-20,2016-05-20 09:00:00,0.2,"=",0.179,"=",0.078,"=",NA,"=",5,2016,0.179,0.078,NA,0.2
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2016-02-10,2016-02-10 12:00:00,0.01,"< (estimated)",0.32,"=",0.04,"=",NA,"=",2,2016,0.32,0.04,NA,0
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-10-27,2016-10-27 08:00:00,0.15,"=",0.346,"=",0.099,"=",2,"=",10,2016,0.346,0.099,2,0.15
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2016-05-10,2016-05-10 08:15:00,0.24,"=",0.237,"=",0.055,"=",20.3,"=",5,2016,0.237,0.055,20.3,0.24
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2016-07-19,2016-07-19 13:30:00,0.01,"=",0.04,"< (estimated)",0.133,"=",NA,"=",7,2016,0,0.133,NA,0.01
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2016-10-12,2016-10-12 08:30:00,0.2,"=",0.285,"=",0.071,"=",1.5,"=",10,2016,0.285,0.071,1.5,0.2
"USGS_CAWSC","USGS-11455143",38.3354111,-121.658186,2016-05-24,2016-05-24 13:00:00,0.01,"< (estimated)",0.04,"< (estimated)",0.162,"=",8.1,"=",5,2016,0,0.162,8.1,0
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2016-08-30,2016-08-30 10:00:00,0.08,"=",0.065,"=",0.074,"=",2.8,"=",8,2016,0.065,0.074,2.8,0.08
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2016-10-20,2016-10-20 11:30:00,0.01,"=",0.163,"=",0.038,"=",0.6,"=",10,2016,0.163,0.038,0.6,0.01
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-03-31,2016-03-31 09:15:00,0.07,"=",0.157,"=",0.067,"=",6.8,"=",3,2016,0.157,0.067,6.8,0.07
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2016-02-09,2016-02-09 10:45:00,0.18,"=",0.43,"=",0.06,"=",1.4,"=",2,2016,0.43,0.06,1.4,0.18
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2016-05-06,2016-05-06 12:00:00,0.1,"=",0.262,"=",0.041,"=",35.9,"=",5,2016,0.262,0.041,35.9,0.1
"USGS_CAWSC","USGS-11455280",38.27555556,-121.7091667,2018-09-13,2018-09-13 11:00:00,0.02,"=",0.044,"=",0.116,"=",0.8,"= (estimated)",9,2018,0.044,0.116,0.8,0.02
"USGS_CAWSC","USGS-382006121401601",38.33500556,-121.6711083,2016-07-19,2016-07-19 13:40:00,0.01,"=",0.04,"< (estimated)",0.137,"=",NA,"=",7,2016,0,0.137,NA,0.01
"USGS_CAWSC","USGS-11313405",37.96992306,-121.572174,2018-07-24,2018-07-24 17:30:00,0.01,"=",0.04,"< (estimated)",0.066,"=",3.6,"=",7,2018,0,0.066,3.6,0.01
"USGS_CAWSC","USGS-11455143",38.3354111,-121.658186,2016-09-20,2016-09-20 12:00:00,0.01,"< (estimated)",0.04,"< (estimated)",0.116,"=",6.3,"=",9,2016,0,0.116,6.3,0
"USGS_CAWSC","USGS-11455136",38.40444444,-121.6145556,2018-07-11,2018-07-11 13:30:00,NA,"=",NA,"=",NA,"=",2.5,"= (estimated)",7,2018,NA,NA,2.5,NA
"USGS_CAWSC","USGS-11455335",38.2561111,-121.6666667,2016-06-28,2016-06-28 09:35:00,0.06,"=",0.132,"=",0.053,"=",10.8,"=",6,2016,0.132,0.053,10.8,0.06
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2016-10-11,2016-10-11 13:00:00,0.26,"=",0.111,"=",0.054,"=",1.2,"=",10,2016,0.111,0.054,1.2,0.26
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2016-02-23,2016-02-23 08:45:00,0.27,"=",0.259,"=",0.056,"=",1.3,"=",2,2016,0.259,0.056,1.3,0.27
"USGS_CAWSC","USGS-11336685",38.2233333,-121.5072222,2018-05-16,2018-05-16 15:04:00,NA,"=",NA,"=",0.009,"=",NA,"=",5,2018,NA,0.009,NA,NA
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2016-03-08,2016-03-08 09:30:00,0.18,"=",0.32,"=",0.06,"=",5.4,"=",3,2016,0.32,0.06,5.4,0.18
"USGS_CAWSC","USGS-11312685",38.00305556,-121.5108333,2018-05-15,2018-05-15 15:25:00,0.02,"=",0.304,"=",NA,"=",1.8,"= (estimated)",5,2018,0.304,NA,1.8,0.02
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2016-09-20,2016-09-20 13:30:00,0.01,"< (estimated)",0.04,"< (estimated)",0.133,"=",6.7,"=",9,2016,0,0.133,6.7,0
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2016-04-07,2016-04-07 08:30:00,0.02,"=",0.286,"=",0.112,"=",3.9,"=",4,2016,0.286,0.112,3.9,0.02
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-08-30,2016-08-30 10:15:00,0.01,"< (estimated)",0.04,"< (estimated)",0.075,"=",2.5,"=",8,2016,0,0.075,2.5,0
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2018-10-17,2018-10-17 14:25:00,0.21,"=",0.334,"=",0.087,"=",0.9,"= (estimated)",10,2018,0.334,0.087,0.9,0.21
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2016-08-09,2016-08-09 11:45:00,0.18,"=",0.081,"=",0.059,"=",3,"=",8,2016,0.081,0.059,3,0.18
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2016-02-23,2016-02-23 11:00:00,0.01,"< (estimated)",0.22,"=",0.02,"=",2.6,"=",2,2016,0.22,0.02,2.6,0
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2016-04-19,2016-04-19 12:00:00,0.01,"< (estimated)",0.06,"=",0.02,"=",3.2,"=",4,2016,0.06,0.02,3.2,0
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2018-10-16,2018-10-16 10:15:00,NA,"=",NA,"=",NA,"=",1.8,"= (estimated)",10,2018,NA,NA,1.8,NA
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2018-04-24,2018-04-24 16:15:00,0.01,"=",0.298,"=",0.101,"=",5.6,"=",4,2018,0.298,0.101,5.6,0.01
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2016-08-23,2016-08-23 08:30:00,0.11,"=",0.139,"=",0.057,"=",8.4,"=",8,2016,0.139,0.057,8.4,0.11
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2016-03-22,2016-03-22 09:45:00,0.02,"=",0.112,"=",0.14,"=",22.9,"=",3,2016,0.112,0.14,22.9,0.02
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2016-07-28,2016-07-28 09:00:00,0.3,"=",0.054,"=",0.048,"=",2.2,"=",7,2016,0.054,0.048,2.2,0.3
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2016-09-28,2016-09-28 08:45:00,0.24,"=",0.108,"=",0.052,"=",0.8,"=",9,2016,0.108,0.052,0.8,0.24
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2016-10-20,2016-10-20 11:42:00,0.03,"=",0.04,"< (estimated)",0.101,"=",1.4,"=",10,2016,0,0.101,1.4,0.03
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-06-07,2017-06-07 10:30:00,0.04,"=",0.11,"=",0.055,"=",2.6,"=",6,2017,0.11,0.055,2.6,0.04
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-04-27,2017-04-27 08:45:00,0.05,"=",0.078,"=",0.022,"=",3.2,"=",4,2017,0.078,0.022,3.2,0.05
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-07-11,2017-07-11 11:15:00,0.1,"=",0.179,"=",0.062,"=",2.4,"=",7,2017,0.179,0.062,2.4,0.1
"USGS_CAWSC","USGS-11455385",38.19395556,-121.6580028,2018-10-02,2018-10-02 11:15:00,0.17,"=",0.181,"=",0.071,"=",0.7,"= (estimated)",10,2018,0.181,0.071,0.7,0.17
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2018-08-17,2018-08-17 11:15:00,NA,"=",NA,"=",NA,"=",2.3,"= (estimated)",8,2018,NA,NA,2.3,NA
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2018-07-26,2018-07-26 09:27:00,NA,"=",NA,"=",0.07,"=",NA,"=",7,2018,NA,0.07,NA,NA
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2018-11-06,2018-11-06 13:00:00,0.01,"< (estimated)",0.04,"< (estimated)",0.14,"=",NA,"=",11,2018,0,0.14,NA,0
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2018-09-05,2018-09-05 09:45:00,0.01,"< (estimated)",0.04,"< (estimated)",0.194,"=",0.6,"= (estimated)",9,2018,0,0.194,0.6,0
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2017-07-11,2017-07-11 08:45:00,0.03,"=",0.204,"=",0.101,"=",3.3,"=",7,2017,0.204,0.101,3.3,0.03
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2017-10-31,2017-10-31 13:15:00,NA,"=",NA,"=",NA,"=",3.5,"=",10,2017,NA,NA,3.5,NA
"USGS_CAWSC","USGS-11455335",38.2561111,-121.6666667,2017-11-14,2017-11-14 11:30:00,NA,"=",NA,"=",NA,"=",1.4,"=",11,2017,NA,NA,1.4,NA
"USGS_CAWSC","USGS-11455280",38.27555556,-121.7091667,2017-03-08,2017-03-08 12:00:00,0.01,"=",0.428,"=",0.109,"=",41.8,"=",3,2017,0.428,0.109,41.8,0.01
"USGS_CAWSC","USGS-11455280",38.27555556,-121.7091667,2017-06-27,2017-06-27 11:45:00,0.02,"=",0.075,"=",0.098,"=",3.4,"=",6,2017,0.075,0.098,3.4,0.02
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-07-18,2017-07-18 09:45:00,0.14,"=",0.231,"=",0.057,"=",5.8,"=",7,2017,0.231,0.057,5.8,0.14
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2017-08-17,2017-08-17 11:45:00,0.02,"=",0.187,"=",0.06,"=",3,"=",8,2017,0.187,0.06,3,0.02
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2018-05-08,2018-05-08 10:00:00,0.87,"=",0.19,"=",0.117,"=",2.6,"=",5,2018,0.19,0.117,2.6,0.87
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2017-03-08,2017-03-08 12:30:00,0.01,"< (estimated)",0.04,"< (estimated)",0.036,"=",38.7,"=",3,2017,0,0.036,38.7,0
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2017-03-15,2017-03-15 11:30:00,0.01,"< (estimated)",0.04,"< (estimated)",0.056,"=",18.8,"=",3,2017,0,0.056,18.8,0
"USGS_CAWSC","USGS-11455143",38.3354111,-121.658186,2017-03-01,2017-03-01 12:00:00,0.01,"=",0.095,"=",0.036,"=",1,"=",3,2017,0.095,0.036,1,0.01
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2017-05-09,2017-05-09 09:15:00,0.04,"=",0.165,"=",0.113,"=",16.1,"=",5,2017,0.165,0.113,16.1,0.04
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-04-11,2017-04-11 08:30:00,0.05,"=",0.225,"=",0.059,"=",5.6,"=",4,2017,0.225,0.059,5.6,0.05
"USGS_CAWSC","USGS-382006121401601",38.33500556,-121.6711083,2018-10-17,2018-10-17 16:51:00,NA,"=",NA,"=",0.155,"=",NA,"=",10,2018,NA,0.155,NA,NA
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2017-07-13,2017-07-13 08:00:00,0.02,"=",0.04,"< (estimated)",0.154,"=",1.1,"=",7,2017,0,0.154,1.1,0.02
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2017-07-17,2017-07-17 10:30:00,0.01,"< (estimated)",0.04,"< (estimated)",0.046,"=",14.5,"=",7,2017,0,0.046,14.5,0
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2018-06-07,2018-06-07 12:30:00,0.12,"=",0.172,"=",0.077,"=",1.1,"= (estimated)",6,2018,0.172,0.077,1.1,0.12
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-03-01,2017-03-01 13:30:00,0.01,"=",0.11,"=",0.03,"=",0.7,"=",3,2017,0.11,0.03,0.7,0.01
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-05-02,2017-05-02 11:45:00,0.03,"=",0.072,"=",0.026,"=",3.9,"=",5,2017,0.072,0.026,3.9,0.03
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2017-04-19,2017-04-19 11:45:00,0.05,"=",0.087,"=",0.041,"=",2.6,"=",4,2017,0.087,0.041,2.6,0.05
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2017-06-22,2017-06-22 11:45:00,0.01,"< (estimated)",0.049,"=",0.019,"=",3.7,"=",6,2017,0.049,0.019,3.7,0
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-09-19,2017-09-19 14:40:00,0.14,"=",0.16,"=",0.058,"=",3.1,"=",9,2017,0.16,0.058,3.1,0.14
"USGS_CAWSC","USGS-11455385",38.19395556,-121.6580028,2018-10-16,2018-10-16 15:40:00,0.15,"=",0.245,"=",0.085,"=",0.8,"= (estimated)",10,2018,0.245,0.085,0.8,0.15
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2017-10-11,2017-10-11 10:15:00,0.2,"=",0.169,"=",0.054,"=",NA,"=",10,2017,0.169,0.054,NA,0.2
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-08-10,2017-08-10 10:45:00,0.06,"=",0.099,"=",0.072,"=",11.1,"=",8,2017,0.099,0.072,11.1,0.06
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-06-27,2017-06-27 14:00:00,0.06,"=",0.112,"=",0.075,"=",2.3,"=",6,2017,0.112,0.075,2.3,0.06
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-08-22,2017-08-22 13:15:00,0.14,"=",0.178,"=",0.058,"=",3.3,"=",8,2017,0.178,0.058,3.3,0.14
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-11-17,2017-11-17 16:30:00,0.21,"=",0.414,"=",0.076,"=",NA,"=",11,2017,0.414,0.076,NA,0.21
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2017-03-10,2017-03-10 12:30:00,0.01,"< (estimated)",0.171,"=",0.028,"=",2.6,"=",3,2017,0.171,0.028,2.6,0
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2017-03-09,2017-03-09 11:00:00,0.01,"=",0.19,"=",0.027,"=",NA,"=",3,2017,0.19,0.027,NA,0.01
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2017-08-24,2017-08-24 12:45:00,0.01,"< (estimated)",0.043,"=",0.027,"=",3.3,"=",8,2017,0.043,0.027,3.3,0
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2018-05-18,2018-05-18 11:45:00,NA,"=",NA,"=",NA,"=",5.6,"=",5,2018,NA,NA,5.6,NA
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2018-09-12,2018-09-12 10:45:00,0.01,"=",0.04,"< (estimated)",0.032,"=",1.6,"= (estimated)",9,2018,0,0.032,1.6,0.01
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2017-08-08,2017-08-08 11:30:00,0.01,"< (estimated)",0.04,"< (estimated)",0.187,"=",NA,"=",8,2017,0,0.187,NA,0
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2017-10-24,2017-10-24 08:30:00,0.25,"=",0.222,"=",0.065,"=",1.6,"=",10,2017,0.222,0.065,1.6,0.25
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2017-09-05,2017-09-05 11:00:00,0.31,"=",0.055,"=",0.055,"=",NA,"=",9,2017,0.055,0.055,NA,0.31
"USGS_CAWSC","USGS-11455478",38.093252,-121.7371772,2017-09-14,2017-09-14 07:45:00,0.13,"=",0.147,"=",0.058,"=",1.9,"=",9,2017,0.147,0.058,1.9,0.13
"USGS_CAWSC","USGS-381424121405601",38.23989167,-121.6821556,2018-09-13,2018-09-13 13:55:00,0.02,"=",0.04,"=",0.113,"=",5.1,"=",9,2018,0.04,0.113,5.1,0.02
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2017-03-01,2017-03-01 14:30:00,0.01,"< (estimated)",0.45,"=",0.15,"=",2.1,"=",3,2017,0.45,0.15,2.1,0
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2017-09-07,2017-09-07 12:15:00,0.01,"< (estimated)",0.04,"< (estimated)",0.136,"=",3.8,"=",9,2017,0,0.136,3.8,0
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2018-10-17,2018-10-17 15:44:00,0.04,"=",0.199,"=",0.09,"=",0.4,"= (estimated)",10,2018,0.199,0.09,0.4,0.04
"USGS_CAWSC","USGS-11455335",38.2561111,-121.6666667,2017-11-28,2017-11-28 12:00:00,NA,"=",NA,"=",NA,"=",1.2,"=",11,2017,NA,NA,1.2,NA
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2017-07-20,2017-07-20 11:45:00,0.01,"=",0.04,"< (estimated)",0.042,"=",12.3,"=",7,2017,0,0.042,12.3,0.01
"USGS_CAWSC","USGS-11313405",37.96992306,-121.572174,2017-09-18,2017-09-18 12:55:00,0.02,"=",0.087,"=",0.065,"=",2.5,"=",9,2017,0.087,0.065,2.5,0.02
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2017-11-29,2017-11-29 09:45:00,0.63,"=",0.257,"=",0.1,"=",1.7,"=",11,2017,0.257,0.1,1.7,0.63
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2017-08-22,2017-08-22 10:45:00,0.11,"=",0.133,"=",0.068,"=",2.2,"=",8,2017,0.133,0.068,2.2,0.11
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2017-02-10,2017-02-10 11:00:00,0.02,"=",0.14,"=",0.02,"=",NA,"=",2,2017,0.14,0.02,NA,0.02
"USGS_CAWSC","USGS-382006121401601",38.33500556,-121.6711083,2017-11-15,2017-11-15 13:48:00,NA,"=",NA,"=",NA,"=",2.3,"=",11,2017,NA,NA,2.3,NA
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2017-06-27,2017-06-27 14:30:00,0.08,"=",0.122,"=",0.077,"=",1.6,"=",6,2017,0.122,0.077,1.6,0.08
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2017-10-10,2017-10-10 11:15:00,0.01,"< (estimated)",0.04,"< (estimated)",0.086,"=",1.6,"=",10,2017,0,0.086,1.6,0
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2017-09-18,2017-09-18 09:55:00,0.35,"=",0.066,"=",0.054,"=",2.1,"=",9,2017,0.066,0.054,2.1,0.35
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2017-11-21,2017-11-21 10:15:00,0.2,"=",0.34,"=",0.07,"=",0.9,"=",11,2017,0.34,0.07,0.9,0.2
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2017-10-11,2017-10-11 14:40:00,0.02,"=",NA,"=",0.199,"=",5.2,"=",10,2017,NA,0.199,5.2,0.02
"USGS_CAWSC","USGS-11455146",38.32885,-121.6675306,2017-03-08,2017-03-08 13:15:00,0.02,"=",0.359,"=",0.079,"=",17.7,"=",3,2017,0.359,0.079,17.7,0.02
"USGS_CAWSC","USGS-11455350",38.21277778,-121.6691667,2017-03-15,2017-03-15 13:15:00,0.01,"=",0.04,"< (estimated)",0.038,"=",22.5,"=",3,2017,0,0.038,22.5,0.01
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2017-11-16,2017-11-16 11:00:00,0.17,"=",0.32,"=",0.07,"=",0.7,"=",11,2017,0.32,0.07,0.7,0.17
"USGS_CAWSC","USGS-382006121401601",38.33500556,-121.6711083,2017-07-31,2017-07-31 21:32:00,0.01,"=",0.04,"< (estimated)",0.167,"=",NA,"=",7,2017,0,0.167,NA,0.01
