Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
7/4/2014 8:31,24.4,1,,,1.5,1,801,1,103.4,1,8.62,1
7/4/2014 8:45,24.4,1,,,1.4,1,806,1,102.7,1,8.57,1
7/4/2014 9:01,24.4,1,,,1.4,1,809,1,102.2,1,8.53,1
7/4/2014 9:15,24.3,1,,,3.1,1,811,1,103.2,1,8.61,1
7/4/2014 9:31,24.3,1,,,1.9,1,813,1,103.4,1,8.63,1
7/4/2014 9:45,24.3,1,,,1.2,1,816,1,102.8,1,8.58,1
7/4/2014 10:01,24.4,1,,,1.4,1,815,1,103.3,1,8.62,1
7/4/2014 10:15,24.5,1,,,3.6,1,815,1,103.7,1,8.63,1
7/4/2014 10:31,24.5,1,,,1.8,1,813,1,103.9,1,8.64,1
7/4/2014 10:45,24.6,1,,,2.4,1,810,1,104.7,1,8.7,1
7/4/2014 11:01,24.6,1,,,2,1,809,1,104.3,1,8.66,1
7/4/2014 11:15,24.6,1,,,2.9,1,802,1,103.6,1,8.6,1
7/4/2014 11:31,24.7,1,,,2.4,1,773,1,101.7,1,8.43,1
7/4/2014 11:45,24.8,1,,,3.3,1,769,1,102.3,1,8.47,1
7/4/2014 12:01,24.8,1,,,2.8,1,777,1,103.5,1,8.57,1
7/4/2014 12:15,24.8,1,,,2.6,1,773,1,103.5,1,8.57,1
7/4/2014 12:31,24.9,1,,,2.9,1,768,1,103.2,1,8.53,1
7/4/2014 12:45,24.9,1,,,3.7,1,765,1,103.1,1,8.52,1
7/4/2014 13:01,24.9,1,,,2.6,1,762,1,102.8,1,8.48,1
7/4/2014 13:15,25,1,,,2.9,1,764,1,103.5,1,8.54,1
7/4/2014 13:31,25.1,1,,,3.8,1,765,1,103.4,1,8.52,1
7/4/2014 13:45,25.1,1,,,2.7,1,761,1,103.1,1,8.49,1
7/4/2014 14:01,25.2,1,,,2.9,1,759,1,103.2,1,8.48,1
7/4/2014 14:15,25.2,1,,,3.2,1,765,1,103.4,1,8.49,1
7/4/2014 14:31,25.2,1,,,4,1,763,1,101.9,1,8.36,1
7/4/2014 14:45,25.3,1,,,4.3,1,762,1,100.8,1,8.27,1
7/4/2014 15:01,25.3,1,,,3.4,1,761,1,99.4,1,8.15,1
7/4/2014 15:15,25.3,1,,,4.3,1,759,1,99,1,8.12,1
7/4/2014 15:31,25.4,1,,,4.3,1,757,1,98.7,1,8.08,1
7/4/2014 15:45,25.4,1,,,4.3,1,755,1,98.3,1,8.06,1
7/4/2014 16:01,25.4,1,,,3.6,1,755,1,98,1,8.03,1
7/4/2014 16:15,25.4,1,,,3.8,1,754,1,98.3,1,8.05,1
7/4/2014 16:31,25.4,1,,,2.9,1,753,1,98.1,1,8.03,1
7/4/2014 16:45,25.4,1,,,3.1,1,753,1,98.1,1,8.03,1
7/4/2014 17:01,25.4,1,,,3.2,1,754,1,97.7,1,8,1
7/4/2014 17:15,25.3,1,,,3.3,1,753,1,97.6,1,8,1
7/4/2014 17:31,25.3,1,,,3.8,1,753,1,97.4,1,7.99,1
7/4/2014 17:45,25.3,1,,,3.3,1,754,1,97.5,1,8,1
7/4/2014 18:01,25.2,1,,,3.6,1,756,1,98.3,1,8.07,1
7/4/2014 18:15,25.1,1,,,3.7,1,760,1,100,1,8.23,1
7/4/2014 18:31,25.1,1,,,2.8,1,763,1,101.3,1,8.34,1
7/4/2014 18:45,25.1,1,,,3,1,765,1,102.4,1,8.43,1
7/4/2014 19:01,25,1,,,2.9,1,771,1,103.5,1,8.53,1
7/4/2014 19:15,25,1,,,3.6,1,778,1,104.4,1,8.6,1
7/4/2014 19:31,25,1,,,3.2,1,785,1,105.5,1,8.7,1
7/4/2014 19:45,25,1,,,3.2,1,792,1,105.9,1,8.74,1
7/4/2014 20:01,25,1,,,3.4,1,798,1,106.8,1,8.81,1
7/4/2014 20:15,25,1,,,3.6,1,803,1,107.1,1,8.84,1
7/4/2014 20:31,24.9,1,,,2.8,1,808,1,107.4,1,8.87,1
7/4/2014 20:45,24.9,1,,,3.1,1,816,1,107.1,1,8.84,1
7/4/2014 21:01,24.9,1,,,2.8,1,824,1,106.8,1,8.82,1
7/4/2014 21:15,24.9,1,,,2.9,1,831,1,107.7,1,8.89,1
7/4/2014 21:31,24.9,1,,,2.8,1,831,1,109.5,1,9.04,1
7/4/2014 21:45,24.9,1,,,3.1,1,838,1,109,1,9,1
7/4/2014 22:01,24.9,1,,,2.5,1,842,1,108.8,1,8.99,1
7/4/2014 22:15,24.9,1,,,2.6,1,847,1,108.6,1,8.98,1
7/4/2014 22:31,24.9,1,,,2.1,1,849,1,108.8,1,8.99,1
7/4/2014 22:45,24.9,1,,,2.7,1,850,1,109.4,1,9.04,1
7/4/2014 23:01,24.8,1,,,2,1,853,1,108.7,1,8.99,1
7/4/2014 23:15,24.8,1,,,1.9,1,854,1,109.3,1,9.04,1
7/4/2014 23:31,24.8,1,,,1.2,1,854,1,108.4,1,8.97,1
7/4/2014 23:45,24.8,1,,,1.7,1,852,1,110.2,1,9.11,1
7/5/2014 0:01,24.8,1,,,1.5,1,847,1,110.5,1,9.15,1
7/5/2014 0:15,24.8,1,,,1.7,1,841,1,111,1,9.18,1
7/5/2014 0:31,24.8,1,,,1.7,1,832,1,111.7,1,9.25,1
7/5/2014 0:45,24.8,1,,,1.6,1,805,1,111.2,1,9.21,1
7/5/2014 1:01,24.7,1,,,1.8,1,707,1,110.9,1,9.19,1
7/5/2014 1:15,24.7,1,,,2,1,721,1,111.8,1,9.27,1
7/5/2014 1:31,24.7,1,,,2,1,750,1,111.7,1,9.26,1
7/5/2014 1:45,24.7,1,,,2.1,1,751,1,111.7,1,9.26,1
7/5/2014 2:01,24.7,1,,,2.4,1,754,1,107.5,1,8.91,1
7/5/2014 2:15,24.7,1,,,2,1,765,1,107.4,1,8.9,1
7/5/2014 2:31,24.7,1,,,2.1,1,770,1,107.1,1,8.89,1
7/5/2014 2:45,24.7,1,,,2.2,1,774,1,106.5,1,8.83,1
7/5/2014 3:01,24.7,1,,,2,1,772,1,104.6,1,8.68,1
7/5/2014 3:15,24.6,1,,,2.3,1,770,1,103.5,1,8.59,1
7/5/2014 3:31,24.6,1,,,2.1,1,766,1,102.4,1,8.5,1
7/5/2014 3:45,24.6,1,,,2.2,1,766,1,101.9,1,8.46,1
7/5/2014 4:01,24.6,1,,,2.3,1,760,1,100.2,1,8.32,1
7/5/2014 4:15,24.6,1,,,2.5,1,754,1,98.1,1,8.14,1
7/5/2014 4:31,24.7,1,,,2.8,1,750,1,96.6,1,8.02,1
7/5/2014 4:45,24.7,1,,,3.2,1,751,1,96.1,1,7.97,1
7/5/2014 5:01,24.6,1,,,2.9,1,751,1,95.4,1,7.92,1
7/5/2014 5:15,24.6,1,,,2.3,1,751,1,95.1,1,7.9,1
7/5/2014 5:31,24.7,1,,,2.7,1,749,1,94.7,1,7.86,1
7/5/2014 5:45,24.6,1,,,2.2,1,750,1,94.3,1,7.83,1
7/5/2014 6:01,24.6,1,,,2,1,749,1,92.8,1,7.7,1
7/5/2014 6:15,24.6,1,,,2,1,750,1,93.8,1,7.79,1
7/5/2014 6:31,24.6,1,,,1.6,1,749,1,93.2,1,7.75,1
7/5/2014 6:45,24.6,1,,,2,1,749,1,93.5,1,7.77,1
7/5/2014 7:01,24.6,1,,,1.9,1,750,1,94.1,1,7.82,1
7/5/2014 7:15,24.6,1,,,2.3,1,747,1,94.9,1,7.89,1
7/5/2014 7:31,24.6,1,,,2.3,1,745,1,95.1,1,7.91,1
7/5/2014 7:45,24.6,1,,,2.6,1,745,1,96.2,1,8,1
7/5/2014 8:01,24.5,1,,,2.8,1,751,1,98.4,1,8.18,1
7/5/2014 8:15,24.5,1,,,2.5,1,754,1,99.6,1,8.29,1
7/5/2014 8:31,24.5,1,,,2.3,1,755,1,100.2,1,8.35,1
7/5/2014 8:45,24.4,1,,,2.3,1,756,1,100.8,1,8.4,1
7/5/2014 9:01,24.4,1,,,2.4,1,758,1,101.3,1,8.44,1
7/5/2014 9:15,24.4,1,,,2.1,1,761,1,101.6,1,8.47,1
7/5/2014 9:31,24.3,1,,,2.1,1,766,1,101.7,1,8.49,1
7/5/2014 9:45,24.3,1,,,2.9,1,769,1,102.1,1,8.52,1
7/5/2014 10:01,24.3,1,,,2.2,1,778,1,101.6,1,8.49,1
7/5/2014 10:15,24.3,1,,,2.3,1,784,1,101.5,1,8.48,1
7/5/2014 10:31,24.3,1,,,2.3,1,788,1,101.4,1,8.47,1
7/5/2014 10:45,24.4,1,,,1.6,1,790,1,102.6,1,8.55,1
7/5/2014 11:01,24.3,1,,,1.3,1,794,1,100.5,1,8.39,1
7/5/2014 11:15,24.3,1,,,2.5,1,795,1,101.8,1,8.49,1
7/5/2014 11:31,24.6,1,,,2.9,1,790,1,102.6,1,8.53,1
7/5/2014 11:45,24.5,1,,,2.5,1,789,1,102.1,1,8.5,1
7/5/2014 12:01,24.6,1,,,1.9,1,784,1,102.7,1,8.53,1
7/5/2014 12:15,24.6,1,,,1.8,1,780,1,102.8,1,8.54,1
7/5/2014 12:31,24.7,1,,,2.1,1,767,1,102.5,1,8.49,1
7/5/2014 12:45,24.7,1,,,2.3,1,759,1,101.4,1,8.41,1
7/5/2014 13:01,24.8,1,,,3.9,1,750,1,100.9,1,8.36,1
7/5/2014 13:15,24.8,1,,,2.5,1,749,1,100.8,1,8.35,1
7/5/2014 13:31,24.8,1,,,3.3,1,749,1,101,1,8.35,1
7/5/2014 13:45,24.9,1,,,3.4,1,749,1,100.9,1,8.34,1
7/5/2014 14:01,24.9,1,,,3.3,1,748,1,100.7,1,8.32,1
7/5/2014 14:15,24.9,1,,,3.6,1,748,1,100.8,1,8.33,1
7/5/2014 14:31,25,1,,,3.4,1,747,1,100.7,1,8.31,1
7/5/2014 14:45,25,1,,,3.2,1,746,1,100.7,1,8.3,1
7/5/2014 15:01,25,1,,,3,1,746,1,100.1,1,8.25,1
7/5/2014 15:15,25.1,1,,,2.9,1,745,1,100.2,1,8.25,1
7/5/2014 15:31,25.1,1,,,2.9,1,745,1,99.9,1,8.22,1
7/5/2014 15:45,25.1,1,,,2.9,1,745,1,99.8,1,8.21,1
7/5/2014 16:01,25.2,1,,,3.6,1,745,1,98.5,1,8.1,1
7/5/2014 16:15,25.2,1,,,3.2,1,745,1,97.9,1,8.05,1
7/5/2014 16:31,25.2,1,,,2.9,1,745,1,96.7,1,7.95,1
7/5/2014 16:45,25.2,1,,,3.1,1,745,1,96.5,1,7.94,1
7/5/2014 17:01,25.2,1,,,3.4,1,746,1,96.1,1,7.9,1
7/5/2014 17:15,25.2,1,,,2.8,1,745,1,96.8,1,7.96,1
7/5/2014 17:31,25.2,1,,,3.1,1,745,1,96.8,1,7.96,1
7/5/2014 17:45,25.2,1,,,3.3,1,744,1,96.9,1,7.97,1
7/5/2014 18:01,25.1,1,,,3.1,1,743,1,96.9,1,7.97,1
7/5/2014 18:15,25.1,1,,,3.2,1,743,1,97.1,1,7.99,1
7/5/2014 18:31,25.1,1,,,4.1,1,743,1,96.9,1,7.98,1
7/5/2014 18:45,25,1,,,3.2,1,746,1,97.7,1,8.06,1
7/5/2014 19:01,24.9,1,,,3.7,1,751,1,98.8,1,8.16,1
7/5/2014 19:15,24.9,1,,,2.9,1,754,1,99.8,1,8.25,1
7/5/2014 19:31,24.8,1,,,3.1,1,761,1,101.2,1,8.37,1
7/5/2014 19:45,24.8,1,,,3.4,1,770,1,102.4,1,8.48,1
7/5/2014 20:01,24.8,1,,,3,1,779,1,103.7,1,8.59,1
7/5/2014 20:15,24.8,1,,,3,1,785,1,104.4,1,8.65,1
7/5/2014 20:31,24.7,1,,,2.9,1,792,1,105.5,1,8.74,1
7/5/2014 20:45,24.7,1,,,2.9,1,797,1,106.1,1,8.79,1
7/5/2014 21:01,24.7,1,,,2.6,1,804,1,106.6,1,8.84,1
7/5/2014 21:15,24.7,1,,,2.8,1,811,1,107,1,8.87,1
7/5/2014 21:31,24.7,1,,,2.7,1,819,1,106.4,1,8.82,1
7/5/2014 21:45,24.7,1,,,2.8,1,827,1,106.2,1,8.8,1
7/5/2014 22:01,24.7,1,,,2.7,1,836,1,106,1,8.79,1
7/5/2014 22:15,24.7,1,,,2.6,1,840,1,106.1,1,8.8,1
7/5/2014 22:31,24.7,1,,,2.3,1,847,1,106.3,1,8.81,1
7/5/2014 22:45,24.7,1,,,2.5,1,851,1,106.8,1,8.86,1
7/5/2014 23:01,24.7,1,,,3.2,1,853,1,107.3,1,8.9,1
7/5/2014 23:15,24.7,1,,,2.5,1,855,1,107.9,1,8.95,1
7/5/2014 23:31,24.6,1,,,1.8,1,857,1,108.3,1,8.99,1
7/5/2014 23:45,24.6,1,,,2.1,1,856,1,108,1,8.97,1
7/6/2014 0:01,24.6,1,,,1.7,1,857,1,107.6,1,8.94,1
7/6/2014 0:15,24.6,1,,,1.5,1,857,1,107.4,1,8.93,1
7/6/2014 0:31,24.6,1,,,2.3,1,854,1,109.6,1,9.11,1
7/6/2014 0:45,24.6,1,,,1.6,1,849,1,110.6,1,9.19,1
7/6/2014 1:01,24.5,1,,,1.5,1,794,1,113,1,9.4,1
7/6/2014 1:15,24.5,1,,,1.5,1,817,1,112.3,1,9.34,1
7/6/2014 1:31,24.5,1,,,1.9,1,765,1,110.3,1,9.17,1
7/6/2014 1:45,24.6,1,,,1.9,1,702,1,109.8,1,9.13,1
7/6/2014 2:01,24.5,1,,,2,1,740,1,110.3,1,9.17,1
7/6/2014 2:15,24.5,1,,,2.1,1,752,1,111.2,1,9.25,1
7/6/2014 2:31,24.5,1,,,1.9,1,754,1,109.5,1,9.11,1
7/6/2014 2:45,24.5,1,,,2.5,1,750,1,106.3,1,8.84,1
7/6/2014 3:01,24.5,1,,,2.1,1,756,1,105.8,1,8.8,1
7/6/2014 3:15,24.5,1,,,2,1,759,1,105.1,1,8.75,1
7/6/2014 3:31,24.5,1,,,2.9,1,761,1,104.2,1,8.67,1
7/6/2014 3:45,24.5,1,,,2.1,1,757,1,102.7,1,8.55,1
7/6/2014 4:01,24.5,1,,,2,1,756,1,101.7,1,8.47,1
7/6/2014 4:15,24.5,1,,,2.5,1,755,1,101.4,1,8.44,1
7/6/2014 4:31,24.5,1,,,2.5,1,754,1,100.3,1,8.36,1
7/6/2014 4:45,24.5,1,,,2.6,1,749,1,98.3,1,8.18,1
7/6/2014 5:01,24.5,1,,,2.8,1,746,1,96.7,1,8.05,1
7/6/2014 5:15,24.5,1,,,2.5,1,746,1,95.9,1,7.98,1
7/6/2014 5:31,24.5,1,,,2.5,1,746,1,94.7,1,7.88,1
7/6/2014 5:45,24.5,1,,,2.4,1,745,1,94.1,1,7.84,1
7/6/2014 6:01,24.5,1,,,2.4,1,744,1,93.4,1,7.78,1
7/6/2014 6:15,24.4,1,,,2.3,1,743,1,93.1,1,7.76,1
7/6/2014 6:31,24.5,1,,,2.7,1,742,1,92.7,1,7.72,1
7/6/2014 6:45,24.5,1,,,2.3,1,743,1,92.5,1,7.71,1
7/6/2014 7:01,24.5,1,,,2.3,1,743,1,91.9,1,7.65,1
7/6/2014 7:15,24.5,1,,,5,1,743,1,90.7,1,7.55,1
7/6/2014 7:31,24.5,1,,,1.7,1,742,1,91.7,1,7.64,1
7/6/2014 7:45,24.5,1,,,1.9,1,742,1,92.3,1,7.68,1
7/6/2014 8:01,24.5,1,,,2.5,1,741,1,92.8,1,7.72,1
7/6/2014 8:15,24.5,1,,,2.1,1,741,1,93.6,1,7.79,1
7/6/2014 8:31,24.5,1,,,2.4,1,741,1,93.8,1,7.8,1
7/6/2014 8:45,24.5,1,,,2.9,1,740,1,93.8,1,7.8,1
7/6/2014 9:01,24.5,1,,,3.1,1,741,1,94.4,1,7.85,1
7/6/2014 9:15,24.5,1,,,2.6,1,743,1,96.1,1,7.99,1
7/6/2014 9:31,24.5,1,,,3.6,1,745,1,98.2,1,8.17,1
7/6/2014 9:45,24.5,1,,,2.8,1,747,1,99.3,1,8.26,1
7/6/2014 10:01,24.5,1,,,4.2,1,749,1,100.4,1,8.36,1
7/6/2014 10:15,24.5,1,,,3.2,1,750,1,101.3,1,8.43,1
7/6/2014 10:31,24.5,1,,,2.9,1,755,1,102.1,1,8.5,1
7/6/2014 10:45,24.5,1,,,2.3,1,759,1,102.7,1,8.54,1
7/6/2014 11:01,24.5,1,,,2.8,1,765,1,103.1,1,8.58,1
7/6/2014 11:15,24.5,1,,,2.5,1,769,1,103.4,1,8.6,1
7/6/2014 11:31,24.6,1,,,2.5,1,773,1,104.2,1,8.66,1
7/6/2014 11:45,24.6,1,,,2.3,1,775,1,104.3,1,8.67,1
7/6/2014 12:01,24.6,1,,,2.1,1,778,1,104,1,8.65,1
7/6/2014 12:15,24.7,1,,,2.8,1,780,1,104.8,1,8.7,1
7/6/2014 12:31,24.6,1,,,2,1,781,1,105.1,1,8.73,1
7/6/2014 12:45,24.7,1,,,1.7,1,781,1,105,1,8.71,1
7/6/2014 13:01,24.8,1,,,2.3,1,778,1,105.7,1,8.74,1
7/6/2014 13:15,24.8,1,,,2,1,775,1,105.6,1,8.74,1
7/6/2014 13:31,24.8,1,,,2.1,1,771,1,105.8,1,8.75,1
7/6/2014 13:45,24.8,1,,,1.9,1,771,1,105.5,1,8.72,1
7/6/2014 14:01,24.8,1,,,2,1,767,1,104.9,1,8.68,1
7/6/2014 14:15,24.8,1,,,2,1,756,1,103.2,1,8.54,1
7/6/2014 14:31,24.9,1,,,2.4,1,744,1,102.3,1,8.46,1
7/6/2014 14:45,24.8,1,,,2.5,1,745,1,101.8,1,8.42,1
7/6/2014 15:01,24.9,1,,,2.8,1,744,1,101.6,1,8.4,1
7/6/2014 15:15,24.9,1,,,2.5,1,742,1,100.8,1,8.33,1
7/6/2014 15:31,24.9,1,,,2.7,1,740,1,100,1,8.26,1
7/6/2014 15:45,24.9,1,,,2.5,1,738,1,99.8,1,8.24,1
7/6/2014 16:01,24.9,1,,,3.2,1,737,1,99.8,1,8.24,1
7/6/2014 16:15,25,1,,,2.7,1,738,1,99.8,1,8.23,1
7/6/2014 16:31,25,1,,,2.5,1,739,1,99.9,1,8.24,1
7/6/2014 16:45,25,1,,,2.7,1,739,1,99.4,1,8.19,1
7/6/2014 17:01,25,1,,,2.8,1,739,1,99.2,1,8.18,1
7/6/2014 17:15,25.1,1,,,2.3,1,739,1,98.8,1,8.14,1
7/6/2014 17:31,25.1,1,,,2,1,739,1,98.4,1,8.11,1
7/6/2014 17:45,25.1,1,,,1.7,1,739,1,97.5,1,8.03,1
7/6/2014 18:01,25,1,,,2.2,1,738,1,97.5,1,8.03,1
7/6/2014 18:15,25,1,,,2.8,1,738,1,98,1,8.08,1
7/6/2014 18:31,25,1,,,2,1,737,1,98,1,8.08,1
7/6/2014 18:45,25,1,,,2.3,1,736,1,98,1,8.08,1
7/6/2014 19:01,25,1,,,2.6,1,736,1,97.7,1,8.07,1
7/6/2014 19:15,24.9,1,,,3.4,1,736,1,97.6,1,8.06,1
7/6/2014 19:31,24.9,1,,,2.3,1,740,1,97.9,1,8.1,1
7/6/2014 19:45,24.8,1,,,4.8,1,746,1,99.5,1,8.23,1
7/6/2014 20:01,24.8,1,,,2.6,1,750,1,100.7,1,8.33,1
7/6/2014 20:15,24.8,1,,,2.7,1,755,1,101.9,1,8.43,1
7/6/2014 20:31,24.8,1,,,3.2,1,763,1,103.5,1,8.57,1
7/6/2014 20:45,24.8,1,,,3.4,1,769,1,104.7,1,8.67,1
7/6/2014 21:01,24.8,1,,,3.1,1,774,1,105.6,1,8.75,1
7/6/2014 21:15,24.8,1,,,2.6,1,780,1,106.8,1,8.84,1
7/6/2014 21:31,24.8,1,,,2.9,1,787,1,107.6,1,8.91,1
7/6/2014 21:45,24.8,1,,,2.3,1,793,1,107.9,1,8.93,1
7/6/2014 22:01,24.8,1,,,3,1,802,1,108.4,1,8.97,1
7/6/2014 22:15,24.8,1,,,2.4,1,811,1,108.9,1,9.02,1
7/6/2014 22:31,24.8,1,,,2.1,1,818,1,108.5,1,8.98,1
7/6/2014 22:45,24.7,1,,,2.7,1,824,1,108.3,1,8.97,1
7/6/2014 23:01,24.7,1,,,2.2,1,833,1,108.1,1,8.95,1
7/6/2014 23:15,24.7,1,,,2.1,1,839,1,108,1,8.95,1
7/6/2014 23:31,24.7,1,,,2.1,1,846,1,107.5,1,8.91,1
7/6/2014 23:45,24.7,1,,,2.1,1,851,1,107.4,1,8.91,1
7/7/2014 0:01,24.7,1,,,2,1,855,1,106.5,1,8.84,1
7/7/2014 0:15,24.6,1,,,1.7,1,857,1,106.6,1,8.85,1
7/7/2014 0:31,24.6,1,,,1.5,1,859,1,106.6,1,8.85,1
7/7/2014 0:45,24.6,1,,,1.4,1,858,1,106.9,1,8.88,1
7/7/2014 1:01,24.6,1,,,0.9,1,858,1,104.9,1,8.71,1
7/7/2014 1:15,24.6,1,,,1.3,1,854,1,107.7,1,8.95,1
7/7/2014 1:31,24.6,1,,,1.5,1,847,1,109.9,1,9.13,1
7/7/2014 1:45,24.6,1,,,1.5,1,848,1,108.6,1,9.03,1
7/7/2014 2:01,24.5,1,,,1.8,1,800,1,112.6,1,9.36,1
7/7/2014 2:15,24.5,1,,,1.6,1,790,1,111,1,9.24,1
7/7/2014 2:31,24.6,1,,,1.8,1,720,1,107.3,1,8.92,1
7/7/2014 2:45,24.6,1,,,1.7,1,698,1,108,1,8.98,1
7/7/2014 3:01,24.6,1,,,1.7,1,765,1,110.6,1,9.19,1
7/7/2014 3:15,24.5,1,,,2,1,745,1,110.3,1,9.17,1
7/7/2014 3:31,24.5,1,,,2,1,742,1,109.3,1,9.09,1
7/7/2014 3:45,24.6,1,,,2.1,1,743,1,106.3,1,8.84,1
7/7/2014 4:01,24.5,1,,,1.9,1,756,1,107,1,8.9,1
7/7/2014 4:15,24.5,1,,,2.5,1,761,1,107,1,8.91,1
7/7/2014 4:31,24.5,1,,,2.2,1,758,1,105.6,1,8.79,1
7/7/2014 4:45,24.5,1,,,2.3,1,750,1,104.3,1,8.68,1
7/7/2014 5:01,24.5,1,,,2.2,1,749,1,103.4,1,8.61,1
7/7/2014 5:15,24.5,1,,,2.5,1,748,1,102.7,1,8.55,1
7/7/2014 5:31,24.5,1,,,2.5,1,745,1,100.9,1,8.4,1
7/7/2014 5:45,24.5,1,,,2.6,1,741,1,99.1,1,8.25,1
7/7/2014 6:01,24.5,1,,,2.4,1,738,1,97,1,8.07,1
7/7/2014 6:15,24.5,1,,,2.6,1,738,1,96.2,1,8.01,1
7/7/2014 6:31,24.5,1,,,2.5,1,737,1,95.1,1,7.92,1
7/7/2014 6:45,24.5,1,,,2.3,1,736,1,94.5,1,7.87,1
7/7/2014 7:01,24.5,1,,,3.4,1,736,1,93.6,1,7.79,1
7/7/2014 7:15,24.4,1,,,2.8,1,736,1,93.4,1,7.78,1
7/7/2014 7:31,24.5,1,,,2.6,1,736,1,93,1,7.74,1
7/7/2014 7:45,24.5,1,,,2.3,1,736,1,92.6,1,7.72,1
7/7/2014 8:01,24.5,1,,,3.4,1,735,1,92.4,1,7.69,1
7/7/2014 8:15,24.5,1,,,2.1,1,736,1,92.8,1,7.72,1
7/7/2014 8:31,24.5,1,,,2,1,735,1,91.8,1,7.64,1
7/7/2014 8:45,24.6,1,,,2.6,1,735,1,92.1,1,7.66,1
7/7/2014 9:01,24.6,1,,,2.6,1,735,1,93.3,1,7.75,1
7/7/2014 9:15,24.6,1,,,2.7,1,734,1,93.1,1,7.74,1
7/7/2014 9:31,24.6,1,,,3.8,1,734,1,93.5,1,7.77,1
7/7/2014 9:45,24.6,1,,,2.8,1,733,1,93.8,1,7.79,1
7/7/2014 10:01,24.6,1,,,2.8,1,733,1,94.3,1,7.84,1
7/7/2014 10:15,24.6,1,,,2.7,1,735,1,96.2,1,7.99,1
7/7/2014 10:31,24.6,1,,,2.5,1,736,1,98,1,8.14,1
7/7/2014 10:45,24.6,1,,,3.2,1,737,1,99.5,1,8.26,1
7/7/2014 11:01,24.6,1,,,2.4,1,738,1,100.7,1,8.36,1
7/7/2014 11:15,24.7,1,,,2.3,1,740,1,101.7,1,8.44,1
7/7/2014 11:31,24.7,1,,,2.5,1,743,1,103,1,8.55,1
7/7/2014 11:45,24.7,1,,,2.3,1,746,1,103.9,1,8.62,1
7/7/2014 12:01,24.7,1,,,6.1,1,750,1,104.4,1,8.66,1
7/7/2014 12:15,24.7,1,,,2.3,1,754,1,105.2,1,8.73,1
7/7/2014 12:31,24.7,1,,,2.9,1,757,1,105.8,1,8.78,1
7/7/2014 12:45,24.7,1,,,1.8,1,760,1,106.3,1,8.82,1
7/7/2014 13:01,24.7,1,,,1.5,1,763,1,106.7,1,8.84,1
7/7/2014 13:15,24.8,1,,,1.4,1,765,1,107.3,1,8.89,1
7/7/2014 13:31,24.8,1,,,1.2,1,767,1,107.9,1,8.94,1
7/7/2014 13:45,24.8,1,,,2.3,1,769,1,107.1,1,8.87,1
7/7/2014 14:01,24.8,1,,,1.6,1,769,1,107.3,1,8.87,1
7/7/2014 14:15,25,1,,,1.2,1,768,1,109,1,8.98,1
7/7/2014 14:31,25,1,,,1.1,1,767,1,109.1,1,8.99,1
7/7/2014 14:45,25.1,1,,,1.2,1,765,1,108.9,1,8.96,1
7/7/2014 15:01,25.2,1,,,1.3,1,762,1,109.8,1,9.02,1
7/7/2014 15:15,25.2,1,,,1.5,1,761,1,108.5,1,8.92,1
7/7/2014 15:31,25,1,,,1.4,1,758,1,107.7,1,8.88,1
7/7/2014 15:45,25.1,1,,,1.5,1,739,1,105.5,1,8.69,1
7/7/2014 16:01,25.1,1,,,1.5,1,744,1,105.5,1,8.69,1
7/7/2014 16:15,25,1,,,2.2,1,744,1,105.2,1,8.67,1
7/7/2014 16:31,25,1,,,2.2,1,743,1,104.2,1,8.6,1
7/7/2014 16:45,25,1,,,1.7,1,739,1,103.5,1,8.54,1
7/7/2014 17:01,24.9,1,,,1.8,1,731,1,101.2,1,8.36,1
7/7/2014 17:15,24.9,1,,,1.5,1,730,1,101,1,8.34,1
7/7/2014 17:31,25,1,,,1.7,1,729,1,100.8,1,8.32,1
7/7/2014 17:45,25,1,,,1.8,1,728,1,100.8,1,8.32,1
7/7/2014 18:01,25,1,,,1.5,1,726,1,100.1,1,8.26,1
7/7/2014 18:15,25,1,,,1.8,1,726,1,99.7,1,8.22,1
7/7/2014 18:31,25,1,,,1.5,1,725,1,99,1,8.16,1
7/7/2014 18:45,25,1,,,2.1,1,724,1,98.5,1,8.12,1
7/7/2014 19:01,25,1,,,5.2,1,724,1,96.7,1,7.98,1
7/7/2014 19:15,25,1,,,1.4,1,722,1,97.8,1,8.07,1
7/7/2014 19:31,25,1,,,2.6,1,721,1,97.7,1,8.06,1
7/7/2014 19:45,25,1,,,2.8,1,722,1,98.1,1,8.1,1
7/7/2014 20:01,24.9,1,,,1.7,1,722,1,97.6,1,8.06,1
7/7/2014 20:15,24.9,1,,,2.5,1,724,1,97.9,1,8.09,1
7/7/2014 20:31,24.8,1,,,2.5,1,733,1,99.6,1,8.23,1
7/7/2014 20:45,24.8,1,,,1.9,1,741,1,100.9,1,8.35,1
7/7/2014 21:01,24.8,1,,,2.6,1,746,1,102,1,8.44,1
7/7/2014 21:15,24.8,1,,,2.3,1,751,1,102.6,1,8.5,1
7/7/2014 21:31,24.7,1,,,2.5,1,759,1,103.7,1,8.59,1
7/7/2014 21:45,24.7,1,,,2.3,1,766,1,104.3,1,8.65,1
7/7/2014 22:01,24.7,1,,,2.1,1,774,1,104.6,1,8.68,1
7/7/2014 22:15,24.7,1,,,2.2,1,783,1,105.3,1,8.73,1
7/7/2014 22:31,24.7,1,,,2.5,1,792,1,105.6,1,8.76,1
